essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
12	6	"小鸟在蓝天中哭泣，哭泣自己无家可归；小鹿在小溪边埋怨，埋怨小河已不在清澈；狮子在森林中大发雷霆，询问为什么森林中的动物在渐渐减少。而人类，而人类却在旁边幸灾乐祸，在跟加变本加厉地破坏着地球，这个美好的家园。    每天，都有人类在无节制地砍伐树木。最近，我就在报纸上看到了一则惊人的消息：笔架山公园的树木被不知不觉地砍伐，而且砍伐数量高达一百多棵。工作人员痛心地说：“种树不容易，这些被砍伐的树木小的有五六年树龄，而大的则有二十年。”事后，法庭要求砍伐人员每棵树罚500元。但是有什么用呢！这能弥补小鸟们曾失去的家园，能还笔架山公园的绿色吗？    前几天，我回家乡，到家五年前那条清砌的小溪边玩赏，但意想不到的是，那条清彻的小河已变成了一条臭水沟。而且家乡的环境也不如以前。我总听见人们在埋怨着，怎么小溪那么臭，怎么空气那么差。这里茨方法在怪谁呢？动物，人类，自然？是人类自己。他们在往小溪里丢垃圾的时候，总是想：只有我一个人丢，也不会造成什么。但是，假如所有人都这样想，不就汇成了一条臭沟了吗？    谈谈最近的事吧！近年来，不是流得非典吗？这是什么造成的，也是人类，他们在无制地捕伤动物，不但使别的动物濒临绝境，还使人类自己患上不治之症。    这一连串的事情在说明，人类如果再不醒悟，地球妈妈将惨死在人类之手。    地球妈妈渴望旧时的光辉，让我们一起为此而努力吧！"	5	4		9
13	6	"“噔噔……”一阵急速的脚步声，曹植急忙来到富丽堂皇的大殿：大理石柱子，汉白玉地板，曹丕坐在龙椅上，双手搭在椅把上，死死地盯着殿门口。曹植迈入殿内，顿时气氛变得很不自在，充满杀气。    曹丕待曹植行完礼后，马上说：“你这畜牲，竟敢勾引大嫂！本王要置你于死地，但念你我兄弟情深，姑且放你一马。听闻三弟文采好，如今若能在我七步之内作诗一首，便免死。”曹植一听，心里顿时凉了半截，心想：这是我哥哥吗？为什么非把我整死不可。    曹丕瞟了曹植一眼，从龙椅上走了下来，说：“三弟，开始了。”曹植心想：如果让爹看见了，这是何等伤心？眼泪直在他眼内打转。曹丕说：“一步！”曹植咬着嘴唇没作声，当曹植喊“两步！”时，曹植终于开口了，吟：“煮豆持作羹”这时两颗伤心的泪珠滴落在晶莹的汉白玉地面上，汉白玉变得不再晶莹。“三步！”“漉菽以为汁。”曹丕冷冷地斜了曹植一眼，说：“四步！”曹植无可奈何地仰望天穹，两行泪挂在他脸上，心如刀宛，声音颤抖地答“萁在釜下燃。”“五步！”“豆在釜中泣。”“六步！”“本是同根生。”曹丕把头扭向一边说：“七步！”曹植叹说：“相煎何太急？”曹丕一愣神，望着大理映入石柱子里的自己，好像看到了狼心狗肺，他失去了人性。    曹植扔下一句“大王，在下告辞！”匆匆离开大殿，他对此地绝望了，曹丕连亲情也不顾，祝亲兄弟为敌人，难道他的江山还可以保住吗？"	5	4		8
14	5	"在众多的影星中，我最崇拜的是成龙，他是我心中的偶像。    成龙人如其名，名副其实，是影星中的一条“龙”。他能导、能演、能唱、能说。他不仅是我心中的偶像，他还是广大群众的偶像。他不但是我国著名的影星，而且在国际影坛上也享有盛誉，因此他的影片深受观众的喜爱。    成龙虽然没有周星驰的滑稽，也没有李小龙的功夫高，但几乎所有的观众都偏爱他。我虽然未和他见过面，但从他演的影片，我知道他是一个绝顶出色的演员。如果你心情不好，请你到电影院里去看成龙的影片。那惊险的情节、幽默的表演、真诚的微笑，会让你忘掉一切烦恼和忧愁，你会觉得明天会更美好。    成龙，你是我心中的偶像，我是你忠诚的观众，我永远支持你！    胡帅龙"	5	4		9
15	5	"春的脚步慢慢的临近了……    你听，“叮咚，叮咚”，那是春的脚步声,清脆极了。小溪上的冰被春那温暖的手融化了，小溪又欢快地唱起歌儿，把春的脚步声让每个人听见，让人感觉到春的欢快。    你听，“沙沙，沙沙”，那是春的脚步声，优美极了。小草们沉睡了一个冬天，被春的声音唤醒了，一个个从土里探出头来，向四周张望，欣赏着春的美丽，互相交头接耳，诉说着春的温暖。树木们也被春唤醒了，纷纷捧出了嫩绿的新芽。春风也来凑热闹，把小草的话四处传唱，让每个人听见，让人感觉到春的生机盎然。    你听，“滴答，滴答”，那是春的脚步声，响亮极了。春雨伴随着春的脚步声，来帮助春滋润大地，让那干涸的土地，吮吸着春带来的甘露后，不在感到口渴。着声音被每个人听见，让人感觉到春的凉意。    你听，……    春的脚步慢慢临近……    李圆媛"	5	4		9
16	5	"我的家乡在荆州，它是一座古老的历史文化名城。这里不仅有许多的名胜古迹，而且还有很多的特产。其中，我最喜欢的就是荆州鱼糕了。     荆州鱼糕的来历还有一个非常美丽的传说故事呢。相传鱼糕为舜帝妃子女英所创。传说舜帝带着女英、娥皇二妃南巡，经过荆州时，因路途劳累，娥皇不思茶饭，唯独想吃鲜鱼，可又讨厌鱼刺，于是聪明又善良的女英为娥皇蒸出了无刺的鱼肉糕。娥皇吃后，病情迅速好转。故鱼糕又名“湘妃糕”。从那以后便在荆楚一带一直流传至今。     听妈妈说，在荆州早就有“无鱼糕不成席”的民俗。大凡红白喜事、逢年过节，人们总要吃鱼糕。而鱼糕在妈妈小的时候并不是能够经常吃到的稀罕菜，随着现在人们生活水平的提高，鱼糕早已成了人们餐桌上的常见菜。     鱼糕是由鱼和肉制成的，营养丰富，又有鱼味，还有肉香。而且，色泽洁白，吃到口里感觉特别滑嫩，因此，倍受人们的喜爱。尤其是我们小朋友，鱼糕还为我们省去了剔鱼刺的麻烦，让爸爸妈妈不用担心。     鱼糕有好些吃法，不过，我最喜欢妈妈用鱼糕做汤了。一片片被切成小薄片的鱼糕，加上几颗又白又圆的鱼丸，汤里还飘着几片绿绿的青菜，最后还撒上一些香葱，光是看上去就已经让人垂涎三尺了。     我爱那故乡的特产——鱼糕，更爱我美丽富饶的家乡。    魏幸康"	5	4		8
17	5	"有人因它的弱小而忽视它，有人因它的地位卑微而残杀它。只需轻轻一脚，数只蚂蚁便死于我们脚下，再也没有古人“扫地恐伤蝼蚁命，爱惜飞蛾纱罩灯”的善心观念。我也不例外。但自从那件事后，我不但放弃了这个观念，反而开始敬重它们。     一个夏天的下午，阳光炙烤着大地，我啃着冰棍走在马路上，强烈的阳光把冰棍化成了一滴滴散发着香气的甜水，一不小心冰棍掉在地上。不一会儿便引来子几只馋嘴的蚂蚁，它们闻了闻，就转身离去了。它们的这一举动引起了我的兴趣。我蹲下来，静静地观察这它们。不一会儿，只见上百只蚂蚁浩浩荡荡的向这边移动。蚁军一见食物，立刻四散开来，贪婪地吞食着雪水。当只剩下几颗大冰粒时，它们又聚在一起，吃力地去抬比自身大几十倍的冰粒。可它们失败了！我嘲笑它们傻，自不量力。可是它们并没有放弃，用瘦小的身躯试图再次把冰粒举起。冰粒正一点一点被举起，它们成功了！成功了！它们一点点移动着，那整齐的步伐，把我深深地震撼了。望着它们向蚁穴移去的身影，我惊讶地半天没抬起头来。是什么，让它们有如此勇气面对困难？是团结、是信心、是坚持的力量！我呆呆地凝视着它们……     从此，我敬重它们。我不再因困难而退却；不再因道路泥泞而逃避；不再因逆水而改变航向。我愿顶着风，冒着雨，逆水行舟，驶向生命的彼岸。    朱恒栋"	5	4		9
18	5	"每当我的目光扫过校园围墙，看到墙外那美丽的景色，我都不禁想起那次最难忘的经历，它就像一颗星星，在我的脑海中闪闪发光。     那个夏天的夜晚，星星忽闪忽闪，几只萤火虫打着灯笼飞来飞去。我和几个小伙伴，坐在校园围墙边的草地上，讨论着事情。说着说着，没话可说了。小伟可坐不住了，拿起一块石头就朝围墙猛地扔去。看着他，我忽然冒出一个鬼点子。兴奋地对大家说：“哎，我们把石头扔到墙外吧！”“好呀好呀！”大家欢呼起来，纷纷表示赞成。     “扔石”行动开始喽！小猛和小北面红耳赤地运送石头。我们呢，一边奋力的扔石头，一边大喊口号：“一二三，扔啊！一二三，扔啊！”我们越喊越有劲，扔得兴高采烈，围墙那边也不停地传来“咣啷、咣啷”的声音。     就在我们玩得不亦乐乎时，一个黑影“噌”地翻过了墙。我定睛一看，原来是一位大伯，手里还拿着木棍呢！我不禁害怕起来。这时，大波怒目圆睁，大骂：“你们这帮小鬼，敢砸我的屋顶，看我怎么收拾你们！”我们吓得不知所措，不知谁喊了声“快跑”，大家都落荒而逃。我恐惧的想：完了，哪位大伯肯定不会放过我们的！大伯在后紧追不舍，我在前拼尽全力地逃跑。可我不知踩到了什么东西，重重的摔了一跤，我顾不上伤痛了，一瘸一拐地跑到了小伙伴家里。啊！终于躲过了一劫，我长舒了一口气。回忆了一下刚才那惊魂未定的情景，我想：从快乐的顶峰跌入了恐惧的深渊，情绪真是一落千丈啊！     这次经历已经过去几年了，但令我非常的难忘。虽然它给我留下了惊恐害怕的一幕，可它却时刻激励着我，鞭策着我。他让我悟出了一个道理：别只顾一时的痛快，而忘记它所造成的后果，做事要三思而后行。    蒋坤伦"	5	4		10
19	5	"时间匆匆，稍纵即逝，五年级的家长会个圆满的句号。但是，家长会上那一幕幕动人的情景，却给我留下了不可磨灭的印象。     太阳收敛了笑容，风变得狂妄起来，天气也变得恶劣起来，这一切都可能是我的坏兆头。老师将会怎样告我的“状”呢？妈妈会怎么收拾我呢？我忐忑不安地想，心中不由得增添了一份恐惧，我真希望家长们别来。可事与愿违，风地阻挡，天气地干扰，对家长们都是杯水车薪—家长们早已迎着风沙站在了校园里。     家长会开始了。首先是唐老师对我们地鼓励，他的一席话使我受益匪浅，是的，我们应该正确的去对待成功与失败，我们不能因为失败而从此沉沦下去，也不能因成功就高傲自大，目空一切。崔校长也紧随其后，把办学目的和办学的前后情况都向家长们进行了介绍。崔校长的一席话使我茅塞顿开，原来崔校长办学不是为了钱哪，而是为了尽快地播种知识的种子呀！     该学生发言了，我的心仿佛一下子被揪了起来，七上八下的。唉，这几天我非常调皮，导致成绩下降，老师会怎样告我呢？唉！听天由命吧，即使是挨了打也是我自作自受，我狠下心来到讲台上，把我在校的表现向妈妈一一作了汇报。我的精彩演讲博得了家长们的阵阵掌声，再加上班主任对我的评估，也挽回了我挨打的“悲惨”命运，真是天助我也。我心里的石头总算落了地。同学们还在继续发言，有些同学觉得对不起面朝黄土背朝天的父母，这时只见他们那一颗、两颗冰冷的泪珠落在发言稿上。     发奖了，我把脖子伸得老长老长，静静地听着。第一名，第二名，我眼巴巴地望着一张张崭新的“大团结”，一张张光宗耀祖的奖状，一支支闪着光亮的钢笔，一本本光泽耀眼的笔记本，都从校长手里不翼而飞，直到第三名的时候才轮到了我，不禁鼻子一酸，泪珠在眼眶里荡起了秋千。曾经也功成名就的我，这次该如何向那饱经风霜的父母交代呢？想到这儿，不争气的泪水就掉了下来。     散会了，我本以为母亲会大发雷霆，可是事实使我完全出乎意料，妈妈不但没有打我，反而和颜悦色地给我说了一大堆鼓励的话，泪水又一次掉了下来。     妈妈，谢谢您宽容大量，饶恕了孩儿一时的不争气，今后我一定痛改前非，奋发向上，为您争口气；老师，谢谢您给了我一次改过自新的机会，我一定不辜负您的用心良苦，我一定让您为我感到骄傲，一定会的！    张中印"	5	4		10
20	5	"俗话说：“只有辛勤的园丁不辞辛苦地浇灌花朵，花朵才会开得鲜艳、美丽。”而我们的语文老师就是辛勤的园丁，我们就是含苞欲放的花骨朵儿，老师辛勤地培育我们，我真想说一声：“老师，您辛苦了。”     老师，您辛苦了。白天，您不辞辛苦地培育我们，您上课专心地传授我们知识，讲得出神入化，绘声绘色，如同把我们带进了一个仙境，我们在知识的海洋里快乐的遨游。     下课后，您又回到了原来面目—像一个大姐姐，您和我们跳绳，您一边揉绳，一边鼓励跳绳的同学，给他们加油，您还给我们讲故事，讲得我们有时捧腹大笑，有时感到惋惜、悲伤。我们对您的亲切之感更加深厚了，我们和您的心贴得更近了。     夜晚，您劳累了一天，总能休息了吧！但您不，您要看看同学们睡着了没有，被子盖好了没有，这下能休息了吧！但您看看那一叠一尺来高的作业，又埋头工作了，“铛、铛、铛……”钟表嘶哑的打了十二下，十二点了，但您表情木然，丝毫没有要走的意思，夜晚，您与皎洁的月光为伴，与作业同归，您从不埋怨一句，一声不响地默默工作着。     啊！有哪位老师为了同学们付出了整个青春和汗水，又有哪位老师通宵达旦地为学生而工作。     啊！老师，您多么和蔼可亲，平易近人，我代表全体学生向您说一声：“老师，您辛苦了！”    杨小冉"	5	4		8
21	5	"“叫你们不做完，不用做了！”老师那严厉的训斥声又在我的耳边回荡。     今天下午开学了，老师要检查作业，同学们提心吊胆，因为老师说不做完作业就等着她揍我们吧！同学们几乎都没做完，“叮铃铃……”急促的铃声嘎然停止，老师要检查作业了，老师问：“谁的卷子做完了？”全班几乎没人吱声，只有我和几个胆小的同学支支吾吾地说：“做……完……了”，老师见只有几个学生做完了，火冒三丈，老师挨个问，当问到小红作业写完了没有的时候，小红面如土色地说：“没……有，”老师拿起她的卷子撕了个粉身碎骨，我看了心里犹有发寒，尽管我做完了，但字体都不太工整，怕老师也……，终于，老师来到了我的身旁，问我做完了没有？我忐忑不安地说：“做完了”。唉！天公作美，让老师只浏览了一遍，并未细看，一次灾难终于过去了，老师把没做完的同学都揍了一顿，那严厉的训斥声，让我想起来就心惊肉跳。     从这件事中我明白了：一个人无论做什么事，都应该有始有终，不能半途而废，否则你会受到应有的惩罚。     这件事不仅在我的学习上给我提了醒，还在我的人生中指明了方向。    杨小冉"	5	4		9
22	5	"古往今来，人们总要为自己的理想而奋斗，在奋斗的过程中当然会遇到一些对手，只有勇往直前，才能战胜他们。以往我总是很轻松的便打败了对手，但正当我得意洋洋时，不料碰到了一座“大山”——田壮壮。     刚进入这个班不久，我的目光便定格在了他身上。他其貌不扬，小眼睛、塌鼻梁、皮肤黝黑。我以为打败他易如反掌，所以根本没把他放在眼里。但没想到，他其貌不扬，学习倒挺认真，不到一个月，我和田壮壮及几个女生便组成了班里的“三国”谁也不肯让谁。后来，那几个女生相继“隐居”山林，只有我和田壮壮在这之间默默抗争着。     下课后，老师宣布：下节课发作文本。我听后喜上眉梢，这次我俩的竞争终于可以有一个结果了。当老师公布分数时，我连忙竖起耳朵仔细听，当听到我是85分时，我愈发高兴了，当老师念到田壮壮的分数时，我差点没昏过去——他居然也是85分！想打败他的愿望在这一瞬间破灭了。     但我并不肯善罢甘休，下课后苦心研读我那本厚厚的“经书”——作文大全，当写作文时，我还常常去他那里“取经”经过一段时间的调整之后，与他争个高低的愿望又浮出了水面——目标就定在下一次作文《童年趣事》上面。     打搞时，我把这些天背的好词好段来了个大搜索，确定内容后，我下笔如飞，不到一节课便打完了稿，为了保险起见，我还特地让老师把我的原稿修改了一下，这样就万无一失了。我长长地嘘了口气说。     但我没有想到，他居然也早有防备，这几天背的好词好句快两大张作文纸了，而且同样请老师修改了稿子。看来，我俩的“笔尖大战”又要开始了。     发下作文后，我赶忙看天壮壮的作文分数，结果当然是昏倒——还是和我平分秋色。     经过前两次比赛，我这次决定采用“偷窃”法，即我俩交换作文互改，这样他的作文便可以让我打看特看了，不过我仍会细心的帮他修改作文，免得让他不满。等交换后，我连忙把不满意的地方擦掉重写。结果可想而知——我战胜了他，但也不让我太满意——我只超了他一分。     对手——田壮壮，我十分感激你，是你，激励着我勇往直前；是你，让我有了更大的进步；是你，让我有了奋斗的目标，不再让我像失控的船儿一般盲目的在水上漂。    王高成"	5	4		10
23	5	"尊敬的巴金爷爷：     我知道了您的故事之后，敬佩之情油然而生。您虽然是著名的作家，但还是那样和蔼可亲，那样平易近人，您为了不让家乡的孩子们失望，带病写了一封回信，这难道不值得我们敬佩吗？     我从您的信中明白了生命的意义在于奉献而不在于享受；我明白了生命开花的意义是人活着不是为了白吃干饭，而是要给我们生活其中的社会增添一点光彩；明白了一生为自己的人，最终会一无所有。     彩虹把瞬间的美丽献给了人们，春蚕把最后的光献给了人们……它们正因为为别人献出了自己的一份力量而感到生活充实和生命的意义。正如裴多芬说：“生命的多少用时间计算，生命的价值用奉献计算。”是的，生命是有限的，我们无法延长它，无法获得它的永存，但我们可以奉献自己的一切。不管是长久默默无闻的奉献，还是在瞬间发出灿烂的光辉，都是自己的一份力量，都是生命的意义。     巴金爷爷，您放心吧，我们一定会好好学习，不辜负您对我们的期望，长大以后，为国家奉献自己。     愿您在九泉之下安息！     董亚丹"	5	4		8
24	5	"人生之旅，一如春夏秋冬，有风，有雨，有雷，有电，有花开花落，有云卷云舒。常言道：“良师益友好生活。”是的，我也遇到过这样的一位老师。     她，不高的个头，一个西瓜似的脑袋上嵌着一对宝石般的眼睛，一闪一闪的，放射出智慧的光芒。     行进人生的路途，不如意事十之八九。一年前，我报名来到这个班，无巧不成书，没过几天，县里就考试了，我考得很不理想，于是心也沉沉，意也灰灰。是她伸出了那双温暖的大手拉了我一把，对我又是鼓励，又是安慰，终于，我在第二次考试中勇夺全县第二名。     到了课下，她变了，变得与同学们打成一片：和同学跳绳，和同学们一起攻克难关……她一点也不摆老师的架子，仿佛站在我们面前的不是老师，而是朋友。     她的脾气犹如夏天的天气—多变。刚才还“艳阳高照”刹时可以转为“大雨倾盆”。而且批评人的方式也极其特别，不“单刀直入”却让我们心领神会，感到万分羞愧。厉害也！     老师像一片肥沃的热土，为我们这些成长的小树打下坚实的根基；老师又像一片叶子，随时地呵护我们这些花蕾；老师还像一支画笔，为我们的生活涂上丰富的色彩。     老师—我爱您！    张中印"	5	4		9
25	5	"我坐在窗前的写字台前，看着小朋友在自由自在的玩耍，此时此刻，有谁知道我是多么的痛苦不堪，我的心在滴血，在隐隐作痛，因为我没有朋友，我是多么渴望得到友谊！     我是个口吃的人。小时候，我不懂什么是自卑，而如今，我长大了，我也常常央求爸爸妈妈给我治病，每每这时，父母总是噙着眼泪说：“治，咱治病。”望着父母那无助的眼神，我不再吭声，只是默默地流泪。     因为口吃，没有人和我交朋友，没有人和我一起游戏。下课了，同学们如出笼的小鸟跑出教室，即使我出去也没有人跟我玩耍，于是，我总是望着天花板发呆。我也尝试着与同学交朋友，可刚刚开始，就卡了壳，说不出话来，同学们一阵大笑，甚至有的说：“别做白日梦了，连话都说不好，还跟我们交朋友，你凭什么呢？”说完，几个人结伴离开，只留下伤心的我呆若木鸡，任泪水冲垮防线，不停地往下流。此时，我受伤的心是多么需要友情啊！     因为口吃，没有人和我一起学习，我不敢发言。每当老师提出问题时，同学们都争先恐后的举手，我不敢，不是我不会，而是怕口吃会使同学哄堂大笑，尽管老师理解我、关心我，并且会吵一顿那些同学，可是我幼小的心灵又是一处创伤，它不可能痊愈，又是因为口吃，我不敢向同学们请教问题，所以成绩一滑再滑，到了不可收拾的地步。     我渴望友谊！因为斯托贝说过：“财富不是朋友，而朋友确是财富。”是啊，友谊第一个人来说，是多么的重要，我不想让我的心灵一伤再伤。     我渴望友谊！可谁又理解我？谁又能帮助我？谁能给我最真挚的友谊？谁能抚慰我心灵的创伤？     我渴望自由，愿同学给我友情，哪怕只是一个朋友，和我玩耍一天也可以！    田壮壮"	5	4		10
26	5	"读书可以帮助我们丰富知识，让我们在知识的海洋中遨游；读书可以开拓我们的视野，帮助我们进步；读书给我们带来了无限的乐趣！    我是一个文静的小女孩，非常胆怯，空闲时总爱捧着一本书聚精会神地看，虽然读书占用了我许多的时间，却给我带来了无限的乐趣和好处。    有一次，老师在上课时提问了我们许多的课外知识，比如说我们中国的发源地是哪里？我国的“第一部古书是什么”当同学们听到这些问题后，个个目瞪口呆，嘴巴张成了O型。而当我听到后，就不假思索地回答了出来，像三月的春风，像小溪的流水，滔滔不绝地讲述着自己的看法及答案，得到了老师的好评。那时我心里比吃了蜜还要甜，心想：多亏了那些课外书哇！    读书不但能增长我们的课外知识，还可以提高我们的写作水平。    时间悄然逝去，老师说：“我们学校要举行作文大赛，全部由唐校长亲自改，写得优秀的同学要被评为‘优秀小作家’”在考试之前，我做好了充分的准备。心想：“一定要打一个漂亮仗，不让父母和老师失望，一定要写好。”果然，功夫不负有心人，在考试中，我以85分的成绩一举夺魁。    是呀，读书不但能增长我们的知识，而且能提高我们的作文水平。我们也能从书中学到许多做人的道理，我们又何乐而不为之呢？    “书是知识的源泉”“书是人类进步的阶梯”。朋友，让我们一起来读书吧！我相信，书会让你走进另一个世界，书会给你带来无穷的乐趣！    梁贝贝"	5	4		8
27	5	"今天早晨，老师告诉我们一个好消息：今天要举行一场别开生面的拔河比赛。教室里立刻沸腾起来，同学们欢呼雀跃。    第二节下课后，同学们都在指定的位置站好以后，体育老师说：“第一声哨响是让我们把绳子拿起来，第二声哨响才能往后拉。”    比赛开始了，我们五（1）班先和五（2）班比赛。体育老师一声哨响，同学们立刻拿起绳子，紧接着体育老师又吹起了第二声哨。我们双方互不相让，都使出了吃奶的力气向后拉。同学们一个个都红了脸，拽着绳子死死不放。红领巾一会儿移向对方那边，一会儿移向我们这边。啦啦队在为参加比赛的队员加油。最后，绳子上的红领巾渐渐地移向我们班那边。我们班赢了，同学们跳啊！蹦啊！好高兴！    交换场地再战，我们班的队员可能是第一场消耗的体力太大，所以输了。同学们垂头丧气地走进了教室。    李老师说：“我们第一场赢了，已经是一个奇迹了，我们应该把这个奇迹保留下来！”    通过这次比赛，我懂得了一个道理：做什么事都要团结，我也真正懂得了“团结就是力量”这句话的真正含义。    张亚欣"	5	4		8
28	4	"虽然雷锋叔叔只活了22个春秋,但雷锋精神像三月里的春风吹遍了祖国大地.直到现在,我们还可以在马路旁、校园里见到雷锋的身影.    四年级第一学期时的一天,我们正上着英语课,靳老师在黑板上写单词,教室里格外安静,连一根针掉在地上都听得清.突然,吴丹站起来说:“老师,我想吐”靳老师说：“怎么回事？赶紧到卫生间去！”说完便扶着吴丹到卫生间去了。一出教室门，只听“哗”的一声，吴丹吐出来了。靳老师把头往教室里一转说：“到操场弄些沙子垫一垫。”只见张慧松拿起撮子飞快地跑到操场上，弄了许多沙子垫在了教室门口。过了大约五分钟，吴丹、靳老师都回来了，同学们有的给吴丹喝水，有的拿了一张餐巾纸递给吴丹，让她擦擦嘴。当吴丹没事的时候，我们继续上课。    下课了，同学们争先恐后地抢着打扫地上的污物，有的拿笤帚，有的拿拖把，有的拿撮子，不一会就把地面打扫得干干净净，教师和同学们没有一个怕脏嫌累的。    窗外树枝在微风中摇曳，小鸟在枝头歌唱，伴着我朗朗的读书声，奏出了世间最美的乐章。"	5	4		9
29	4	"冒着寒风，我们来到了南洋大楼。那是一座具有历史意义的建筑物。它曾经是武汉国民政府的办公大楼。    参观完武汉国民政府纪念馆，最引人注意的是一张发黄的照片。一个身负重伤的男子正在接受护士的看护。讲解员告诉我们，他就是“四三”惨案中的一名遇害者。看着相片，不由得将我拉回了那段令人心酸的历史。    国民政府收回英租界后，日本不思收敛，反而对汉口租界加“防护”，增派军队。1927年4月3日，一名华工在汉口租界与日本水兵发生冲突，停泊在汉口江面的200名水兵上按挑衅，不分青红皂白悍然以武力将周围的群众驱赶出日租界，并打死华工多名，多人受伤。    看着这张相片，我气愤填殷。日本人真是太欺负人了，不仅过去侵略我们中国，还杀害了我们中国那么多的同胞。更可恶的是他们的首相小泉(纯一郎)还多次参拜靖国神社。无视深受侵略之苦的中国人民的感情。如此的行径，应该受到全中国人民的谴责。    大家说呢？"	5	4		8
30	4	"瞧！我多神气！在班上，我学习好，画画棒，同学们可崇拜我哩！就连老师也称我“小包青天”。我得意洋洋。嗨！同学们这么听我的话，我可以呼风唤雨了。想到这儿，我满脑子歪主意：小轩，我一定要对付你。平时，我就不服他了。现在越看越不顺眼。对，想想办法对付对付他！    我马上请来了几位要好的朋友，和他们商量着怎样对付小轩。小显悄悄地问：“荣荣，小轩下围棋是不是输给你？”荣荣自豪地说：“那当然！”“那好！我们就骂他是荣荣的手下败将！”话音刚落，我们个个拍手称快。我摸摸后脑勺：“有了！叫他爱吃鬼！”“好主意！”听了伙伴们的赞赏，我心里美滋滋的。我们异口同声地说：“咱们开始行动！”    下课铃响喽！我们聚在一起，按计划进行。跑到小轩身旁，若无其事地说：“小轩爱吃！小轩爱吃！”可小轩却一声不响，任凭我们说。我们更得意了，亮开嗓门，喊起来：“小轩爱吃……”大家你看看我，我看看你，舒服极了。小轩，想跟我斗，没门！    中午，我们来到象棋室。一看到小轩也来了，我忙向小显使了一下眼色。嘿嘿，让你丢丢脸！我们故意把脸转向一边，嘲笑小轩：“荣荣的手下败将！荣荣的手下败将！”小轩听了，不敢吭声。有你的，不敢承认。这下，我们更来劲了！只见小轩满脸通红……    大祸临头啦！老师把我们几个请了过去。不用说一定是小轩那事！我们忐忑不安地来到了老师跟前，望着老师那严厉的目光，我们恨不得挖个窟窿钻进去。儿童节那天，我站在台上，接过奖状的情景又浮现在眼前，我感到无地自容……老师的嘴角抽动着。是呀，眼前这些是她平时引以自豪的学生、充满殷切期望的学生啊！我不断地问自己，这是我吗？此时，无声胜有声……    我们又一起来到了小轩身边，等待我们的是什么呢？最后还是我开了口：“小轩，我们错了，交个朋友吧！”我伸出双手，和他握手，他也伸出手，一股温暖的友情在我心里翻腾……    这深深的友情永远刻在我们心间！"	5	4		9
31	4	"在很久以前，远处的高山上有一个小森林。听别人说，那里很美：一排排高大挺立的大树一个挨着一个，靠得紧紧的。好像几个兄弟团结友爱，把高山围得紧紧的，没有留下一点儿空隙。在大树另一边，是个平静、欢乐的动物世界。小花儿很乐意地展开自己娇嫩的花瓣，发出令人神清气爽的幽香。“欢乐小溪”是这儿动物居民的唯一饮水处，她无忧无虑，喝一口凉凉的溪水就会令人抛开一切烦恼。这儿的小动物们也很勤劳，大家互相帮助，生活得非常幸福。可是其中就有一只骄傲无理的鸟，叫“银丝鸟”。    银丝鸟是老虎的妻子。正如她的名字一样，她的外表真是无可挑剔。嘴角红红的，衬托着上面那小巧玲珑的黑眼珠。头上有几根金银相间的羽毛，使人百看不厌。全身是雪白的羽毛，好像是真的雪一样，没有一点儿杂色。最著名的就是她尾后的几根长羽毛，完全是晶莹剔透，比水晶还要美丽，比钻石更加炫耀。她可是老虎的“心头肉”呀！    虽然美丽，却与她的内心品质不相符。有一次，牛伯伯正挑着一担白菜一步步吃力的走着。牛伯伯是个有名的勤劳模范，从早到晚总是在忙碌中度过。大家都很佩服他。正巧，小金丝活蹦乱跳也跑来。挠挠脸，乖巧地说：“牛伯伯，我也来帮你的忙，好吗？”牛伯伯微笑着说：“乖，真是好孩子”。银丝鸟傲慢地向老牛走来，对这种事视而不见，充满了蔑视。可把牛伯伯气坏了。    还有一次，一只小麻雀不小心被树枝划伤了。掉进了银丝鸟的花园。这时，银丝鸟大摇大摆，一副威风无比的样子走来。对正在流血的小麻雀看也不看一眼。还斜着眼，冷冷地说了一句：“死在我的花园，算是你的荣幸！”……    面对银丝鸟的所作所为。大家都恨之入骨。这森林的守护神木仙女生气极了，用仙女棒把银丝鸟一点，它立即黑得一塌糊涂。从今以后，她就变成现在人见人恨的“乌鸦”了。"	5	4		8
32	4	"上海市徐汇区平江路小学四（1）盛云涛    早上，我从床上跃起，迅速地穿上衣服。这时，妈妈已把早饭做好。我刷牙……吃饭……一切都是“快镜头”。    来到学校，早读时背背外语单词，说几句英语，得意洋洋。然后读上一篇古文，欣赏古人的品格及生活情趣，使我有说不尽的欢乐。    白天，随着老师抑扬顿挫的讲课声，去遨游知识的海洋。一会儿，我钻进了奥妙无穷的数学天地；一会儿，我又陶醉于灿烂的文学世界；一会儿，我又遨游于历史长河。我以极大的兴趣听讲、思考、抄笔记。    随着清脆的铃声响起，放学了。我和其他同学一样，迎着落日的余辉，带着一天的收获，高高兴兴地走向家中。"	5	4		8
